"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"1875",18.75,47.8059136176084,-162.804234355061,-0.147985700329382
"1876",18.76,47.8298148616304,-162.889074234275,-0.148064073685962
"1877",18.77,47.8537144478477,-162.973911826403,-0.148142446490285
"1878",18.78,47.8776123763336,-163.058747131183,-0.148220818742392
"1879",18.79,47.9015086471616,-163.143580148356,-0.148299190442394
"1880",18.8,47.9254032604051,-163.228410877661,-0.148377561590323
"1881",18.81,47.9492962161377,-163.313239318837,-0.148455932186267
"1882",18.82,47.9731875144328,-163.398065471625,-0.148534302230277
"1883",18.83,47.9970771553638,-163.482889335764,-0.148612671722439
"1884",18.84,48.0209651390043,-163.567710910994,-0.148691040662791
"1885",18.85,48.0448514654278,-163.652530197053,-0.148769409051441
"1886",18.86,48.0687361347078,-163.737347193682,-0.148847776888423
"1887",18.87,48.0926191469178,-163.822161900622,-0.14892614417384
"1888",18.88,48.1165005021314,-163.906974317611,-0.149004510907718
"1889",18.89,48.1403802004221,-163.991784444388,-0.149082877090151
"1890",18.9,48.1642582418635,-164.076592280695,-0.149161242721197
"1891",18.91,48.188134626529,-164.16139782627,-0.149239607800933
"1892",18.92,48.2120093544924,-164.246201080854,-0.149317972329423
"1893",18.93,48.2358824258272,-164.331002044186,-0.149396336306727
"1894",18.94,48.259753840607,-164.415800716006,-0.149474699732918
"1895",18.95,48.2836235989054,-164.500597096054,-0.149553062608073
"1896",18.96,48.307491700796,-164.585391184069,-0.149631424932255
"1897",18.97,48.3313581463524,-164.670182979793,-0.149709786705525
"1898",18.98,48.3552229356484,-164.754972482963,-0.149788147927954
"1899",18.99,48.3790860687575,-164.839759693321,-0.149866508599618
"1900",19,48.4029475457533,-164.924544610606,-0.149944868720566
"1901",19.01,48.4268073667097,-165.009327234559,-0.150023228290887
"1902",19.02,48.4506655317001,-165.094107564918,-0.150101587310632
"1903",19.03,48.4745220407984,-165.178885601426,-0.15017994577989
"1904",19.04,48.4983768940782,-165.263661343819,-0.150258303698708
"1905",19.05,48.5222300916133,-165.34843479184,-0.150336661067172
"1906",19.06,48.5460816334773,-165.433205945227,-0.150415017885326
"1907",19.07,48.569931519744,-165.517974803723,-0.150493374153261
"1908",19.08,48.5937797504871,-165.602741367065,-0.150571729871041
"1909",19.09,48.6176263257804,-165.687505634994,-0.150650085038731
"1910",19.1,48.6414712456976,-165.772267607251,-0.150728439656394
"1911",19.11,48.6653145103125,-165.857027283574,-0.150806793724101
"1912",19.12,48.6891561196989,-165.941784663707,-0.150885147241929
"1913",19.13,48.7129960739306,-166.026539747385,-0.150963500209943
"1914",19.14,48.7368343730814,-166.111292534352,-0.151041852628198
"1915",19.15,48.760671017225,-166.196043024346,-0.15112020449677
"1916",19.16,48.7845060064353,-166.280791217109,-0.151198555815744
"1917",19.17,48.8083393407861,-166.365537112379,-0.151276906585152
"1918",19.18,48.8321710203513,-166.450280709899,-0.151355256805103
"1919",19.19,48.8560010452048,-166.535022009407,-0.151433606475635
"1920",19.2,48.8798294154203,-166.619761010643,-0.151511955596843
"1921",19.21,48.9036561310718,-166.704497713349,-0.151590304168764
"1922",19.22,48.9274811922331,-166.789232117264,-0.151668652191496
"1923",19.23,48.9513045989781,-166.87396422213,-0.151746999665101
"1924",19.24,48.9751263513807,-166.958694027685,-0.151825346589635
"1925",19.25,48.9989464495149,-167.043421533669,-0.151903692965162
"1926",19.26,49.0227648934545,-167.128146739825,-0.151982038791765
"1927",19.27,49.0465816832735,-167.212869645892,-0.152060384069516
"1928",19.28,49.0703968190459,-167.29759025161,-0.152138728798462
"1929",19.29,49.0942103008455,-167.38230855672,-0.152217072978684
"1930",19.3,49.1180221287464,-167.467024560961,-0.152295416610276
"1931",19.31,49.1418323028225,-167.551738264075,-0.152373759693268
"1932",19.32,49.1656408231477,-167.636449665802,-0.152452102227742
"1933",19.33,49.1894476897962,-167.721158765883,-0.152530444213773
"1934",19.34,49.2132529028418,-167.805865564057,-0.152608785651432
"1935",19.35,49.2370564623587,-167.890570060066,-0.152687126540762
"1936",19.36,49.2608583684207,-167.975272253649,-0.152765466881865
"1937",19.37,49.284658621102,-168.059972144548,-0.152843806674801
"1938",19.38,49.3084572204766,-168.144669732503,-0.152922145919621
"1939",19.39,49.3322541666186,-168.229365017254,-0.153000484616406
"1940",19.4,49.3560494596019,-168.314057998541,-0.153078822765228
"1941",19.41,49.3798430995008,-168.398748676106,-0.153157160366143
"1942",19.42,49.4036350863892,-168.483437049689,-0.153235497419249
"1943",19.43,49.4274254203412,-168.568123119032,-0.153313833924587
"1944",19.44,49.451214101431,-168.652806883873,-0.153392169882234
"1945",19.45,49.4750011297327,-168.737488343954,-0.153470505292256
"1946",19.46,49.4987865053204,-168.822167499016,-0.153548840154721
"1947",19.47,49.5225702282682,-168.906844348799,-0.153627174469699
"1948",19.48,49.5463522986503,-168.991518893045,-0.153705508237276
"1949",19.49,49.5701327165408,-169.076191131493,-0.153783841457505
"1950",19.5,49.5939114820139,-169.160861063884,-0.153862174130448
"1951",19.51,49.6176885951437,-169.245528689959,-0.153940506256193
"1952",19.52,49.6414640560045,-169.33019400946,-0.154018837834786
"1953",19.53,49.6652378646704,-169.414857022125,-0.154097168866315
"1954",19.54,49.6890100212156,-169.499517727698,-0.154175499350847
"1955",19.55,49.7127805257144,-169.584176125918,-0.154253829288436
"1956",19.56,49.736549378241,-169.668832216525,-0.154332158679172
"1957",19.57,49.7603165788696,-169.753485999261,-0.154410487523124
"1958",19.58,49.7840821276744,-169.838137473868,-0.154488815820328
"1959",19.59,49.8078460247298,-169.922786640084,-0.154567143570879
"1960",19.6,49.8316082701099,-170.007433497652,-0.15464547077486
"1961",19.61,49.855368863889,-170.092078046314,-0.154723797432317
"1962",19.62,49.8791278061415,-170.176720285808,-0.154802123543331
"1963",19.63,49.9028850969416,-170.261360215876,-0.154880449107953
"1964",19.64,49.9266407363636,-170.345997836259,-0.154958774126279
"1965",19.65,49.9503947244818,-170.430633146699,-0.155037098598357
"1966",19.66,49.9741470613706,-170.515266146936,-0.155115422524269
"1967",19.67,49.9978977471043,-170.599896836711,-0.155193745904077
"1968",19.68,50.0216467817573,-170.684525215765,-0.155272068737851
"1969",19.69,50.0453941654038,-170.769151283839,-0.155350391025673
"1970",19.7,50.0691398981183,-170.853775040675,-0.155428712767589
"1971",19.71,50.0928839799751,-170.938396486013,-0.155507033963682
"1972",19.72,50.1166264110487,-171.023015619595,-0.155585354614025
"1973",19.73,50.1403671914133,-171.10763244116,-0.155663674718681
"1974",19.74,50.1641063211435,-171.192246950452,-0.155741994277731
"1975",19.75,50.1878438003135,-171.276859147211,-0.155820313291221
"1976",19.76,50.211579628998,-171.361469031177,-0.155898631759251
"1977",19.77,50.2353138072712,-171.446076602092,-0.155976949681854
"1978",19.78,50.2590463352077,-171.530681859699,-0.156055267059134
"1979",19.79,50.2827772128818,-171.615284803735,-0.156133583891136
"1980",19.8,50.3065064403681,-171.699885433945,-0.156211900177954
"1981",19.81,50.330234017741,-171.784483750069,-0.156290215919626
"1982",19.82,50.3539599450751,-171.869079751848,-0.156368531116238
"1983",19.83,50.3776842224447,-171.953673439023,-0.156446845767873
"1984",19.84,50.4014068499245,-172.038264811335,-0.156525159874593
"1985",19.85,50.4251278275888,-172.122853868528,-0.156603473436447
"1986",19.86,50.4488471555123,-172.207440610341,-0.156681786453533
"1987",19.87,50.4725648337695,-172.292025036515,-0.156760098925889
"1988",19.88,50.496280862435,-172.376607146792,-0.156838410853628
"1989",19.89,50.5199952415832,-172.461186940913,-0.156916722236786
"1990",19.9,50.5437079712888,-172.545764418621,-0.156995033075438
"1991",19.91,50.5674190516263,-172.630339579655,-0.157073343369666
"1992",19.92,50.5911284826702,-172.714912423759,-0.157151653119511
"1993",19.93,50.6148362644953,-172.799482950672,-0.157229962325086
"1994",19.94,50.6385423971762,-172.884051160136,-0.157308270986442
"1995",19.95,50.6622468807873,-172.968617051894,-0.157386579103637
"1996",19.96,50.6859497154034,-173.053180625686,-0.15746488667675
"1997",19.97,50.709650901099,-173.137741881254,-0.157543193705843
"1998",19.98,50.7333504379489,-173.222300818339,-0.157621500191008
"1999",19.99,50.7570483260277,-173.306857436684,-0.157699806132289
"2000",20,50.78074456541,-173.391411736028,-0.157778111529767
"2001",20.01,50.8044391561706,-173.475963716116,-0.157856416383514
"2002",20.02,50.828132098384,-173.560513376687,-0.157934720693591
"2003",20.03,50.8518233921251,-173.645060717483,-0.158013024460089
"2004",20.04,50.8755130374685,-173.729605738246,-0.15809132768306
"2005",20.05,50.8992010344889,-173.814148438718,-0.158169630362572
"2006",20.06,50.922887383261,-173.89868881864,-0.158247932498701
"2007",20.07,50.9465720838597,-173.983226877753,-0.158326234091532
"2008",20.08,50.9702551363596,-174.067762615801,-0.158404535141103
"2009",20.09,50.9939365408354,-174.152296032523,-0.158482835647498
"2010",20.1,51.017616297362,-174.236827127663,-0.158561135610803
"2011",20.11,51.0412944060142,-174.32135590096,-0.158639435031084
"2012",20.12,51.0649708668666,-174.405882352161,-0.158717733908408
"2013",20.13,51.0886456799942,-174.490406481001,-0.158796032242812
"2014",20.14,51.1123188454716,-174.574928287227,-0.158874330034409
"2015",20.15,51.1359903633738,-174.659447770578,-0.158952627283243
"2016",20.16,51.1596602337756,-174.743964930796,-0.159030923989415
"2017",20.17,51.1833284567517,-174.828479767625,-0.159109220152967
"2018",20.18,51.2069950323771,-174.912992280805,-0.159187515773977
"2019",20.19,51.2306599607266,-174.997502470078,-0.159265810852522
"2020",20.2,51.254323241875,-175.082010335186,-0.159344105388663
"2021",20.21,51.2779848758972,-175.166515875871,-0.159422399382477
"2022",20.22,51.3016448628682,-175.251019091875,-0.159500692834029
"2023",20.23,51.3253032028628,-175.33551998294,-0.159578985743392
"2024",20.24,51.3489598959559,-175.420018548808,-0.159657278110647
"2025",20.25,51.3726149422224,-175.504514789222,-0.159735569935843
"2026",20.26,51.3962683417373,-175.589008703922,-0.159813861219059
"2027",20.27,51.4199200945755,-175.673500292651,-0.159892151960375
"2028",20.28,51.4435702008119,-175.75798955515,-0.159970442159858
"2029",20.29,51.4672186605215,-175.842476491163,-0.160048731817575
"2030",20.3,51.4908654737793,-175.926961100431,-0.160127020933594
"2031",20.31,51.5145106406602,-176.011443382696,-0.160205309507981
"2032",20.32,51.5381541612392,-176.0959233377,-0.16028359754082
"2033",20.33,51.5617960355913,-176.180400965184,-0.160361885032167
"2034",20.34,51.5854362637916,-176.264876264894,-0.16044017198211
"2035",20.35,51.609074845915,-176.349349236568,-0.160518458390716
"2036",20.36,51.6327117820365,-176.43381987995,-0.160596744258046
"2037",20.37,51.6563470722313,-176.518288194782,-0.160675029584174
"2038",20.38,51.6799807165742,-176.602754180806,-0.16075331436916
"2039",20.39,51.7036127151405,-176.687217837765,-0.160831598613098
"2040",20.4,51.7272430680052,-176.771679165401,-0.160909882316043
"2041",20.41,51.7508717752432,-176.856138163455,-0.160988165478079
"2042",20.42,51.7744988369298,-176.94059483167,-0.161066448099261
"2043",20.43,51.79812425314,-177.025049169788,-0.161144730179676
"2044",20.44,51.8217480239489,-177.109501177554,-0.16122301171937
"2045",20.45,51.8453701494317,-177.193950854706,-0.161301292718424
"2046",20.46,51.8689906296634,-177.278398200989,-0.161379573176928
"2047",20.47,51.8926094647193,-177.362843216144,-0.161457853094934
"2048",20.48,51.9162266546744,-177.447285899914,-0.161536132472512
"2049",20.49,51.9398421996038,-177.531726252043,-0.161614411309743
"2050",20.5,51.9634560995828,-177.616164272271,-0.161692689606697
"2051",20.51,51.9870683546866,-177.700599960341,-0.161770967363432
"2052",20.52,52.0106789649903,-177.785033315996,-0.161849244580055
"2053",20.53,52.034287930569,-177.869464338979,-0.161927521256579
"2054",20.54,52.0578952514981,-177.953893029031,-0.162005797393108
"2055",20.55,52.0815009278528,-178.038319385895,-0.162084072989732
"2056",20.56,52.1051049597082,-178.122743409314,-0.162162348046478
"2057",20.57,52.1287073471396,-178.20716509903,-0.162240622563456
"2058",20.58,52.1523080902222,-178.291584454787,-0.162318896540722
"2059",20.59,52.1759071890313,-178.376001476325,-0.162397169978336
"2060",20.6,52.1995046436422,-178.460416163388,-0.16247544287638
"2061",20.61,52.2231004541301,-178.544828515719,-0.162553715234932
"2062",20.62,52.2466946205703,-178.62923853306,-0.162631987054046
"2063",20.63,52.2702871430381,-178.713646215154,-0.162710258333816
"2064",20.64,52.2938780216089,-178.798051561744,-0.162788529074285
"2065",20.65,52.3174672563578,-178.882454572571,-0.162866799275548
"2066",20.66,52.3410548473604,-178.966855247379,-0.162945068937673
"2067",20.67,52.3646407946918,-179.051253585911,-0.163023338060712
"2068",20.68,52.3882250984274,-179.135649587909,-0.163101606644772
"2069",20.69,52.4118077586426,-179.220043253116,-0.163179874689878
"2070",20.7,52.4353887754128,-179.304434581275,-0.163258142196135
"2071",20.71,52.4589681488133,-179.388823572128,-0.163336409163601
"2072",20.72,52.4825458789195,-179.473210225419,-0.163414675592368
"2073",20.73,52.5061219658068,-179.557594540888,-0.163492941482464
"2074",20.74,52.5296964095506,-179.641976518282,-0.163571206834003
"2075",20.75,52.5532692102263,-179.726356157341,-0.163649471647038
"2076",20.76,52.5768403679094,-179.81073345781,-0.16372773592165
"2077",20.77,52.6004098826752,-179.895108419428,-0.163805999657885
"2078",20.78,52.6239777545993,-179.979481041942,-0.16388426285585
"2079",20.79,52.647543983757,-180.063851325094,-0.163962525515588
"2080",20.8,52.6711085702239,-180.148219268625,-0.164040787637182
"2081",20.81,52.6946715140753,-180.23258487228,-0.164119049220717
"2082",20.82,52.7182328153869,-180.3169481358,-0.164197310266239
"2083",20.83,52.741792474234,-180.40130905893,-0.164275570773824
"2084",20.84,52.7653504906923,-180.485667641412,-0.164353830743556
"2085",20.85,52.7889068648371,-180.570023882989,-0.164432090175514
"2086",20.86,52.8124615967441,-180.654377783405,-0.16451034906973
"2087",20.87,52.8360146864887,-180.738729342401,-0.164588607426335
"2088",20.88,52.8595661341465,-180.823078559723,-0.164666865245347
"2089",20.89,52.883115939793,-180.907425435111,-0.164745122526863
"2090",20.9,52.9066641035039,-180.99176996831,-0.164823379270942
"2091",20.91,52.9302106253547,-181.076112159062,-0.164901635477686
"2092",20.92,52.9537555054209,-181.160452007112,-0.16497989114712
"2093",20.93,52.9772987437782,-181.244789512202,-0.165058146279357
"2094",20.94,53.0008403405021,-181.329124674074,-0.16513640087445
"2095",20.95,53.0243802956684,-181.413457492473,-0.165214654932469
"2096",20.96,53.0479186093525,-181.497787967142,-0.165292908453496
"2097",20.97,53.0714552816302,-181.582116097823,-0.165371161437582
"2098",20.98,53.094990312577,-181.66644188426,-0.165449413884834
"2099",20.99,53.1185237022687,-181.750765326197,-0.165527665795277
"2100",21,53.1420554507808,-181.835086423376,-0.165605917169038
"2101",21.01,53.1655855581891,-181.919405175542,-0.165684168006142
"2102",21.02,53.1891140245693,-182.003721582437,-0.165762418306678
"2103",21.03,53.2126408499969,-182.088035643804,-0.165840668070739
"2104",21.04,53.2361660345478,-182.172347359386,-0.165918917298356
"2105",21.05,53.2596895782977,-182.256656728929,-0.165997165989634
"2106",21.06,53.2832114813222,-182.340963752174,-0.166075414144625
"2107",21.07,53.3067317436971,-182.425268428864,-0.166153661763402
"2108",21.08,53.3302503654982,-182.509570758745,-0.166231908846057
"2109",21.09,53.3537673468011,-182.593870741559,-0.166310155392651
"2110",21.1,53.3772826876817,-182.678168377049,-0.166388401403225
"2111",21.11,53.4007963882158,-182.762463664958,-0.166466646877917
"2112",21.12,53.424308448479,-182.846756605032,-0.166544891816743
"2113",21.13,53.4478188685472,-182.931047197012,-0.166623136219807
"2114",21.14,53.4713276484962,-183.015335440643,-0.166701380087156
"2115",21.15,53.4948347884018,-183.099621335668,-0.166779623418864
"2116",21.16,53.5183402883399,-183.18390488183,-0.166857866215043
"2117",21.17,53.5418441483861,-183.268186078874,-0.166936108475714
"2118",21.18,53.5653463686165,-183.352464926542,-0.167014350200979
"2119",21.19,53.5888469491068,-183.436741424579,-0.167092591390896
"2120",21.2,53.612345889933,-183.521015572728,-0.167170832045559
"2121",21.21,53.6358431911708,-183.605287370733,-0.167249072165009
"2122",21.22,53.6593388528961,-183.689556818337,-0.167327311749332
"2123",21.23,53.6828328751849,-183.773823915285,-0.167405550798604
"2124",21.24,53.7063252581131,-183.858088661318,-0.167483789312906
"2125",21.25,53.7298160017565,-183.942351056183,-0.167562027292283
"2126",21.26,53.753305106191,-184.026611099622,-0.167640264736846
"2127",21.27,53.7767925714927,-184.110868791379,-0.16771850164663
"2128",21.28,53.8002783977374,-184.195124131197,-0.167796738021731
"2129",21.29,53.8237625850011,-184.279377118823,-0.167874973862212
"2130",21.3,53.8472451333598,-184.363627753996,-0.167953209168146
"2131",21.31,53.8707260428893,-184.447876036464,-0.16803144393961
"2132",21.32,53.8942053136658,-184.532121965968,-0.168109678176652
"2133",21.33,53.9176829457651,-184.616365542254,-0.168187911879403
"2134",21.34,53.9411589392633,-184.700606765065,-0.168266145047871
"2135",21.35,53.9646332942364,-184.784845634144,-0.16834437768216
"2136",21.36,53.9881060107604,-184.869082149237,-0.16842260978235
"2137",21.37,54.0115770889114,-184.953316310086,-0.168500841348479
"2138",21.38,54.0350465287653,-185.037548116436,-0.168579072380661
"2139",21.39,54.0585143303983,-185.121777568031,-0.168657302878944
"2140",21.4,54.0819804938863,-185.206004664614,-0.168735532843394
"2141",21.41,54.1054450193054,-185.29022940593,-0.168813762274114
"2142",21.42,54.1289079067318,-185.374451791723,-0.168891991171145
"2143",21.43,54.1523691562415,-185.458671821737,-0.16897021953458
"2144",21.44,54.1758287679106,-185.542889495716,-0.169048447364488
"2145",21.45,54.1992867418153,-185.627104813403,-0.169126674660937
"2146",21.46,54.2227430780315,-185.711317774544,-0.169204901423993
"2147",21.47,54.2461977766355,-185.795528378882,-0.169283127653747
"2148",21.48,54.2696508377034,-185.879736626162,-0.169361353350265
"2149",21.49,54.2931022613114,-185.963942516127,-0.169439578513614
"2150",21.5,54.3165520475355,-186.048146048522,-0.169517803143872
"2151",21.51,54.340000196452,-186.132347223092,-0.169596027241093
"2152",21.52,54.363446708137,-186.216546039579,-0.169674250805386
"2153",21.53,54.3868915826668,-186.300742497728,-0.169752473836791
"2154",21.54,54.4103348201175,-186.384936597285,-0.169830696335396
"2155",21.55,54.4337764205653,-186.469128337992,-0.169908918301273
"2156",21.56,54.4572163840864,-186.553317719595,-0.169987139734502
"2157",21.57,54.4806547107572,-186.637504741837,-0.170065360635138
"2158",21.58,54.5040914006537,-186.721689404464,-0.17014358100327
"2159",21.59,54.5275264538522,-186.805871707218,-0.170221800838967
"2160",21.6,54.5509598704291,-186.890051649845,-0.170300020142291
"2161",21.61,54.5743916504605,-186.974229232089,-0.170378238913336
"2162",21.62,54.5978217940228,-187.058404453696,-0.170456457152159
"2163",21.63,54.6212503011922,-187.142577314407,-0.170534674858831
"2164",21.64,54.644677172045,-187.226747813969,-0.170612892033432
"2165",21.65,54.6681024066575,-187.310915952125,-0.170691108676025
"2166",21.66,54.691526005106,-187.395081728622,-0.170769324786709
"2167",21.67,54.714947967467,-187.479245143201,-0.170847540365529
"2168",21.68,54.7383682938166,-187.563406195609,-0.17092575541258
"2169",21.69,54.7617869842312,-187.647564885589,-0.171003969927912
"2170",21.7,54.7852040387873,-187.731721212888,-0.171082183911633
"2171",21.71,54.8086194575611,-187.815875177249,-0.171160397363774
"2172",21.72,54.832033240629,-187.900026778416,-0.171238610284434
"2173",21.73,54.8554453880674,-187.984176016133,-0.171316822673675
"2174",21.74,54.8788558999527,-188.068322890146,-0.171395034531588
"2175",21.75,54.9022647763613,-188.152467400201,-0.171473245858224
"2176",21.76,54.9256720173697,-188.236609546041,-0.171551456653667
"2177",21.77,54.9490776230541,-188.32074932741,-0.171629666917995
"2178",21.78,54.9724815934912,-188.404886744052,-0.171707876651277
"2179",21.79,54.9958839287572,-188.489021795716,-0.171786085853576
"2180",21.8,55.0192846289287,-188.573154482142,-0.171864294524975
"2181",21.81,55.0426836940822,-188.657284803077,-0.171942502665558
"2182",21.82,55.066081124294,-188.741412758266,-0.17202071027539
"2183",21.83,55.0894769196407,-188.825538347453,-0.172098917354543
"2184",21.84,55.1128710801988,-188.909661570382,-0.172177123903076
"2185",21.85,55.1362636060447,-188.9937824268,-0.172255329921072
"2186",21.86,55.159654497255,-189.077900916451,-0.172333535408633
"2187",21.87,55.1830437539062,-189.162017039079,-0.172411740365792
"2188",21.88,55.2064313760748,-189.24613079443,-0.172489944792634
"2189",21.89,55.2298173638374,-189.330242182249,-0.17256814868924
"2190",21.9,55.2532017172705,-189.414351202279,-0.172646352055695
"2191",21.91,55.2765844364507,-189.498457854267,-0.172724554892045
"2192",21.92,55.2999655214546,-189.582562137956,-0.172802757198373
"2193",21.93,55.3233449723586,-189.666664053094,-0.172880958974779
"2194",21.94,55.3467227892395,-189.750763599424,-0.172959160221283
"2195",21.95,55.3700989721737,-189.83486077669,-0.17303736093802
"2196",21.96,55.3934735212381,-189.918955584639,-0.17311556112501
"2197",21.97,55.416846436509,-190.003048023015,-0.173193760782352
"2198",21.98,55.4402177180632,-190.087138091565,-0.173271959910146
"2199",21.99,55.4635873659773,-190.17122579003,-0.173350158508415
"2200",22,55.486955380328,-190.255311118159,-0.17342835657725
"2201",22.01,55.5103217611918,-190.339394075695,-0.173506554116734
"2202",22.02,55.5336865086456,-190.423474662385,-0.173584751126945
"2203",22.03,55.5570496227659,-190.507552877973,-0.173662947607946
"2204",22.04,55.5804111036294,-190.591628722203,-0.173741143559814
"2205",22.05,55.6037709513129,-190.675702194822,-0.17381933898262
"2206",22.06,55.627129165893,-190.759773295576,-0.173897533876447
"2207",22.07,55.6504857474465,-190.843842024207,-0.173975728241354
"2208",22.08,55.6738406960501,-190.927908380463,-0.174053922077439
"2209",22.09,55.6971940117805,-191.011972364088,-0.174132115384749
"2210",22.1,55.7205456947144,-191.096033974828,-0.174210308163362
"2211",22.11,55.7438957449287,-191.180093212428,-0.174288500413375
"2212",22.12,55.7672441625001,-191.264150076634,-0.174366692134827
"2213",22.13,55.7905909475053,-191.34820456719,-0.174444883327822
"2214",22.14,55.8139361000212,-191.432256683842,-0.174523073992428
"2215",22.15,55.8372796201245,-191.516306426337,-0.174601264128703
"2216",22.16,55.8606215078921,-191.600353794417,-0.174679453736741
"2217",22.17,55.8839617634008,-191.68439878783,-0.174757642816599
"2218",22.18,55.9073003867273,-191.768441406322,-0.174835831368377
"2219",22.19,55.9306373779485,-191.852481649636,-0.174914019392114
"2220",22.2,55.9539727371413,-191.936519517519,-0.17499220688791
"2221",22.21,55.9773064643826,-192.020555009717,-0.175070393855825
"2222",22.22,56.0006385597491,-192.104588125973,-0.175148580295937
"2223",22.23,56.0239690233178,-192.188618866035,-0.175226766208332
"2224",22.24,56.0472978551654,-192.27264722965,-0.175304951593071
"2225",22.25,56.0706250553691,-192.356673216559,-0.175383136450241
"2226",22.26,56.0939506240055,-192.440696826513,-0.175461320779896
"2227",22.27,56.1172745611517,-192.52471805925,-0.17553950458212
"2228",22.28,56.1405968668846,-192.608736914525,-0.175617687856998
"2229",22.29,56.1639175412811,-192.692753392076,-0.175695870604586
"2230",22.3,56.187236584418,-192.776767491654,-0.175774052824966
"2231",22.31,56.2105539963725,-192.860779213,-0.175852234518225
"2232",22.32,56.2338697772215,-192.944788555863,-0.175930415684412
"2233",22.33,56.2571839270418,-193.028795519988,-0.176008596323632
"2234",22.34,56.2804964459106,-193.112800105121,-0.176086776435929
"2235",22.35,56.3038073339047,-193.196802311007,-0.176164956021395
"2236",22.36,56.3271165911013,-193.280802137391,-0.176243135080099
"2237",22.37,56.3504242175772,-193.364799584021,-0.176321313612113
"2238",22.38,56.3737302134096,-193.448794650642,-0.176399491617523
"2239",22.39,56.3970345786754,-193.532787337,-0.17647766909639
"2240",22.4,56.4203373134516,-193.61677764284,-0.176555846048801
"2241",22.41,56.4436384178155,-193.700765567907,-0.176634022474817
"2242",22.42,56.4669378918439,-193.78475111195,-0.176712198374532
"2243",22.43,56.490235735614,-193.868734274713,-0.176790373747998
"2244",22.44,56.5135319492028,-193.952715055942,-0.1768685485953
"2245",22.45,56.5368265326875,-194.036693455383,-0.176946722916513
"2246",22.46,56.5601194861451,-194.120669472781,-0.177024896711722
"2247",22.47,56.5834108096527,-194.204643107885,-0.177103069980981
"2248",22.48,56.6067005032874,-194.288614360438,-0.177181242724369
"2249",22.49,56.6299885671265,-194.372583230187,-0.177259414941976
"2250",22.5,56.653275001247,-194.456549716878,-0.177337586633855
"2251",22.51,56.676559805726,-194.540513820258,-0.177415757800099
"2252",22.52,56.6998429806407,-194.624475540072,-0.177493928440783
"2253",22.53,56.7231245260683,-194.708434876067,-0.177572098555973
"2254",22.54,56.746404442086,-194.792391827988,-0.17765026814574
"2255",22.55,56.7696827287709,-194.876346395582,-0.177728437210173
"2256",22.56,56.7929593862003,-194.960298578595,-0.177806605749335
"2257",22.57,56.8162344144513,-195.044248376774,-0.177884773763301
"2258",22.58,56.8395078136011,-195.128195789863,-0.177962941252152
"2259",22.59,56.862779583727,-195.212140817611,-0.178041108215954
"2260",22.6,56.8860497249063,-195.296083459761,-0.178119274654789
"2261",22.61,56.9093182372161,-195.380023716062,-0.178197440568741
"2262",22.62,56.9325851207337,-195.463961586259,-0.178275605957862
"2263",22.63,56.9558503755364,-195.5478970701,-0.178353770822243
"2264",22.64,56.9791140017014,-195.631830167329,-0.178431935161961
"2265",22.65,57.0023759993061,-195.715760877694,-0.178510098977079
"2266",22.66,57.0256363684277,-195.799689200939,-0.178588262267674
"2267",22.67,57.0488951091435,-195.883615136814,-0.178666425033836
"2268",22.68,57.0721522215308,-195.967538685063,-0.178744587275636
"2269",22.69,57.095407705667,-196.051459845433,-0.178822748993133
"2270",22.7,57.1186615616294,-196.13537861767,-0.178900910186413
"2271",22.71,57.1419137894953,-196.219295001521,-0.178979070855558
"2272",22.72,57.1651643893421,-196.303208996733,-0.17905723100062
"2273",22.73,57.1884133612472,-196.387120603051,-0.179135390621701
"2274",22.74,57.2116607052878,-196.471029820222,-0.179213549718869
"2275",22.75,57.2349064215414,-196.554936647994,-0.179291708292172
"2276",22.76,57.2581505100855,-196.638841086111,-0.179369866341727
"2277",22.77,57.2813929709973,-196.722743134323,-0.179448023867587
"2278",22.78,57.3046338043542,-196.806642792374,-0.179526180869817
"2279",22.79,57.3278730102338,-196.89054006001,-0.179604337348525
"2280",22.8,57.3511105887134,-196.974434936981,-0.179682493303758
"2281",22.81,57.3743465398705,-197.05832742303,-0.179760648735596
"2282",22.82,57.3975808637826,-197.142217517905,-0.179838803644129
"2283",22.83,57.420813560527,-197.226105221353,-0.179916958029414
"2284",22.84,57.4440446301812,-197.309990533121,-0.17999511189154
"2285",22.85,57.4672740728227,-197.393873452956,-0.180073265230576
"2286",22.86,57.4905018885291,-197.477753980603,-0.180151418046587
"2287",22.87,57.5137280773778,-197.561632115811,-0.180229570339662
"2288",22.88,57.5369526394462,-197.645507858325,-0.180307722109875
"2289",22.89,57.5601755748121,-197.729381207892,-0.18038587335731
"2290",22.9,57.5833968835527,-197.81325216426,-0.18046402408203
"2291",22.91,57.6066165657458,-197.897120727175,-0.180542174284108
"2292",22.92,57.6298346214687,-197.980986896385,-0.180620323963614
"2293",22.93,57.6530510507992,-198.064850671635,-0.180698473120664
"2294",22.94,57.6762658538147,-198.148712052673,-0.180776621755276
"2295",22.95,57.6994790305928,-198.232571039246,-0.180854769867565
"2296",22.96,57.7226905812111,-198.3164276311,-0.180932917457598
"2297",22.97,57.7459005057473,-198.400281827983,-0.181011064525428
"2298",22.98,57.7691088042788,-198.484133629642,-0.181089211071165
