"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"4000",130,205.498300096698,-1202.90243772993,-3.41695412947994
"4001",130.1,205.602545693387,-1203.3161965214,-3.41955907741555
"4002",130.2,205.706751394899,-1203.72962615326,-3.42216367729794
"4003",130.3,205.810917243611,-1204.14272705813,-3.42476792889596
"4004",130.4,205.915043281827,-1204.55549966787,-3.42737183197917
"4005",130.5,206.01912955178,-1204.96794441356,-3.42997538631778
"4006",130.6,206.123176095633,-1205.38006172548,-3.43257859168273
"4007",130.7,206.227182955477,-1205.79185203318,-3.4351814478456
"4008",130.8,206.33115017333,-1206.20331576541,-3.43778395457867
"4009",130.9,206.435077791141,-1206.61445335016,-3.44038611165487
"4010",131,206.53896585079,-1207.02526521465,-3.44298791884782
"4011",131.1,206.642814394083,-1207.43575178534,-3.44558937593185
"4012",131.2,206.746623462758,-1207.84591348792,-3.44819048268189
"4013",131.3,206.850393098481,-1208.25575074733,-3.45079123887359
"4014",131.4,206.95412334285,-1208.66526398773,-3.45339164428327
"4015",131.5,207.05781423739,-1209.07445363254,-3.45599169868791
"4016",131.6,207.161465823561,-1209.48332010441,-3.45859140186512
"4017",131.7,207.265078142748,-1209.89186382525,-3.46119075359323
"4018",131.8,207.368651236271,-1210.3000852162,-3.46378975365121
"4019",131.9,207.472185145377,-1210.70798469765,-3.46638840181868
"4020",132,207.575679911247,-1211.11556268926,-3.46898669787595
"4021",132.1,207.679135574991,-1211.52281960992,-3.47158464160395
"4022",132.2,207.78255217765,-1211.92975587778,-3.4741822327843
"4023",132.3,207.885929760199,-1212.33637191025,-3.47677947119927
"4024",132.4,207.989268363541,-1212.74266812399,-3.47937635663176
"4025",132.5,208.092568028512,-1213.14864493493,-3.48197288886537
"4026",132.6,208.19582879588,-1213.55430275823,-3.48456906768429
"4027",132.7,208.299050706345,-1213.95964200835,-3.48716489287342
"4028",132.8,208.402233800539,-1214.36466309899,-3.48976036421827
"4029",132.9,208.505378119026,-1214.76936644313,-3.49235548150501
"4030",133,208.608483702301,-1215.17375245299,-3.49495024452046
"4031",133.1,208.711550590795,-1215.5778215401,-3.49754465305208
"4032",133.2,208.814578824867,-1215.98157411521,-3.50013870688799
"4033",133.3,208.917568444813,-1216.38501058839,-3.5027324058169
"4034",133.4,209.02051949086,-1216.78813136895,-3.50532574962823
"4035",133.5,209.123432003167,-1217.19093686548,-3.50791873811198
"4036",133.6,209.226306021829,-1217.59342748587,-3.51051137105882
"4037",133.7,209.329141586873,-1217.99560363725,-3.51310364826006
"4038",133.8,209.431938738258,-1218.39746572607,-3.51569556950761
"4039",133.9,209.534697515878,-1218.79901415802,-3.51828713459406
"4040",134,209.637417959563,-1219.20024933811,-3.52087834331258
"4041",134.1,209.740100109072,-1219.60117167061,-3.52346919545703
"4042",134.2,209.842744004103,-1220.00178155909,-3.52605969082185
"4043",134.3,209.945349684286,-1220.4020794064,-3.52864982920213
"4044",134.4,210.047917189185,-1220.80206561468,-3.53123961039357
"4045",134.5,210.150446558298,-1221.20174058536,-3.53382903419253
"4046",134.6,210.252937831061,-1221.60110471917,-3.53641810039594
"4047",134.7,210.355391046841,-1222.00015841613,-3.53900680880141
"4048",134.8,210.457806244942,-1222.39890207554,-3.54159515920714
"4049",134.9,210.560183464603,-1222.79733609603,-3.54418315141194
"4050",135,210.662522744997,-1223.19546087549,-3.54677078521524
"4051",135.1,210.764824125234,-1223.59327681115,-3.54935806041714
"4052",135.2,210.867087644359,-1223.99078429951,-3.55194497681828
"4053",135.3,210.969313341352,-1224.38798373639,-3.55453153421997
"4054",135.4,211.071501255128,-1224.7848755169,-3.55711773242408
"4055",135.5,211.173651424542,-1225.18146003548,-3.55970357123314
"4056",135.6,211.275763888379,-1225.57773768585,-3.56228905045027
"4057",135.7,211.377838685366,-1225.97370886107,-3.56487416987921
"4058",135.8,211.479875854163,-1226.36937395348,-3.56745892932428
"4059",135.9,211.581875433367,-1226.76473335475,-3.57004332859044
"4060",136,211.683837461512,-1227.15978745586,-3.57262736748323
"4061",136.1,211.785761977069,-1227.55453664712,-3.5752110458088
"4062",136.2,211.887649018445,-1227.94898131812,-3.57779436337392
"4063",136.3,211.989498623985,-1228.34312185781,-3.58037731998591
"4064",136.4,212.091310831972,-1228.73695865444,-3.58295991545279
"4065",136.5,212.193085680623,-1229.13049209558,-3.58554214958303
"4066",136.6,212.294823208096,-1229.52372256812,-3.58812402218585
"4067",136.7,212.396523452485,-1229.91665045829,-3.59070553307096
"4068",136.8,212.498186451821,-1230.30927615164,-3.59328668204869
"4069",136.9,212.599812244075,-1230.70160003303,-3.59586746893
"4070",137,212.701400867154,-1231.09362248668,-3.5984478935264
"4071",137.1,212.802952358904,-1231.48534389611,-3.60102795565002
"4072",137.2,212.904466757109,-1231.8767646442,-3.60360765511354
"4073",137.3,213.005944099491,-1232.26788511314,-3.60618699173027
"4074",137.4,213.107384423711,-1232.65870568447,-3.60876596531407
"4075",137.5,213.20878776737,-1233.04922673905,-3.61134457567941
"4076",137.6,213.310154168005,-1233.43944865709,-3.61392282264135
"4077",137.7,213.411483663094,-1233.82937181815,-3.61650070601552
"4078",137.8,213.512776290053,-1234.2189966011,-3.61907822561811
"4079",137.9,213.614032086238,-1234.60832338418,-3.62165538126591
"4080",138,213.715251088943,-1234.99735254497,-3.62423217277632
"4081",138.1,213.816433335403,-1235.38608446038,-3.62680859996727
"4082",138.2,213.917578862791,-1235.77451950667,-3.62938466265728
"4083",138.3,214.018687708222,-1236.16265805946,-3.63196036066546
"4084",138.4,214.119759908747,-1236.55050049371,-3.63453569381146
"4085",138.5,214.220795501362,-1236.93804718373,-3.63711066191556
"4086",138.6,214.321794522998,-1237.3252985032,-3.63968526479854
"4087",138.7,214.42275701053,-1237.71225482511,-3.64225950228182
"4088",138.8,214.523683000771,-1238.09891652186,-3.64483337418733
"4089",138.9,214.624572530476,-1238.48528396516,-3.64740688033762
"4090",139,214.72542563634,-1238.87135752611,-3.64998002055576
"4091",139.1,214.826242354998,-1239.25713757514,-3.6525527946654
"4092",139.2,214.927022723028,-1239.64262448208,-3.65512520249078
"4093",139.3,215.027766776945,-1240.02781861608,-3.65769724385666
"4094",139.4,215.128474553209,-1240.41272034568,-3.6602689185884
"4095",139.5,215.22914608822,-1240.79733003877,-3.66284022651189
"4096",139.6,215.329781418319,-1241.18164806262,-3.6654111674536
"4097",139.7,215.430380579788,-1241.56567478385,-3.66798174124055
"4098",139.8,215.530943608852,-1241.94941056847,-3.67055194770031
"4099",139.9,215.631470541676,-1242.33285578185,-3.67312178666102
"4100",140,215.731961414368,-1242.71601078872,-3.67569125795135
"4101",140.1,215.832416262978,-1243.09887595319,-3.67826036140055
"4102",140.2,215.932835123498,-1243.48145163877,-3.68082909683842
"4103",140.3,216.033218031861,-1243.8637382083,-3.68339746409529
"4104",140.4,216.133565023944,-1244.24573602403,-3.68596546300206
"4105",140.5,216.233876135565,-1244.62744544757,-3.68853309339015
"4106",140.6,216.334151402487,-1245.00886683993,-3.69110035509155
"4107",140.7,216.434390860412,-1245.39000056148,-3.69366724793881
"4108",140.8,216.534594544988,-1245.77084697199,-3.69623377176499
"4109",140.9,216.634762491805,-1246.1514064306,-3.69879992640371
"4110",141,216.734894736395,-1246.53167929584,-3.70136571168914
"4111",141.1,216.834991314235,-1246.91166592563,-3.70393112745598
"4112",141.2,216.935052260743,-1247.29136667726,-3.70649617353946
"4113",141.3,217.035077611283,-1247.67078190744,-3.70906084977536
"4114",141.4,217.135067401161,-1248.04991197225,-3.71162515600003
"4115",141.5,217.235021665626,-1248.42875722715,-3.71418909205029
"4116",141.6,217.334940439873,-1248.80731802703,-3.71675265776355
"4117",141.7,217.434823759039,-1249.18559472614,-3.71931585297772
"4118",141.8,217.534671658206,-1249.56358767813,-3.72187867753127
"4119",141.9,217.634484172398,-1249.94129723607,-3.72444113126318
"4120",142,217.734261336588,-1250.3187237524,-3.72700321401298
"4121",142.1,217.834003185688,-1250.69586757898,-3.72956492562071
"4122",142.2,217.933709754557,-1251.07272906706,-3.73212626592695
"4123",142.3,218.033381078,-1251.44930856729,-3.73468723477278
"4124",142.4,218.133017190763,-1251.82560642973,-3.73724783199988
"4125",142.5,218.232618127541,-1252.20162300384,-3.73980805745037
"4126",142.6,218.332183922971,-1252.5773586385,-3.74236791096692
"4127",142.7,218.431714611636,-1252.95281368197,-3.74492739239275
"4128",142.8,218.531210228064,-1253.32798848194,-3.74748650157158
"4129",142.9,218.630670806728,-1253.7028833855,-3.75004523834766
"4130",143,218.730096382048,-1254.07749873916,-3.75260360256573
"4131",143.1,218.829486988388,-1254.45183488883,-3.7551615940711
"4132",143.2,218.928842660058,-1254.82589217985,-3.75771921270952
"4133",143.3,219.028163431314,-1255.19967095695,-3.76027645832736
"4134",143.4,219.127449336356,-1255.5731715643,-3.7628333307714
"4135",143.5,219.226700409334,-1255.94639434547,-3.76538982988901
"4136",143.6,219.32591668434,-1256.31933964346,-3.76794595552802
"4137",143.7,219.425098195414,-1256.69200780069,-3.77050170753682
"4138",143.8,219.524244976543,-1257.06439915898,-3.77305708576427
"4139",143.9,219.623357061659,-1257.43651405961,-3.77561209005975
"4140",144,219.722434484641,-1257.80835284324,-3.77816672027315
"4141",144.1,219.821477279316,-1258.17991585,-3.78072097625489
"4142",144.2,219.920485479455,-1258.5512034194,-3.78327485785585
"4143",144.3,220.019459118779,-1258.92221589041,-3.78582836492746
"4144",144.4,220.118398230952,-1259.29295360141,-3.78838149732162
"4145",144.5,220.21730284959,-1259.66341689023,-3.79093425489075
"4146",144.6,220.316173008253,-1260.03360609411,-3.79348663748775
"4147",144.7,220.415008740448,-1260.40352154972,-3.79603864496605
"4148",144.8,220.513810079631,-1260.77316359319,-3.7985902771796
"4149",144.9,220.612577059205,-1261.14253256005,-3.80114153398276
"4150",145,220.711309712521,-1261.51162878529,-3.80369241523047
"4151",145.1,220.810008072876,-1261.88045260334,-3.80624292077812
"4152",145.2,220.908672173518,-1262.24900434803,-3.80879305048164
"4153",145.3,221.00730204764,-1262.61728435268,-3.81134280419742
"4154",145.4,221.105897728384,-1262.98529295001,-3.81389218178233
"4155",145.5,221.204459248841,-1263.35303047221,-3.81644118309376
"4156",145.6,221.30298664205,-1263.7204972509,-3.8189898079896
"4157",145.7,221.401479940997,-1264.08769361713,-3.82153805632819
"4158",145.8,221.499939178618,-1264.45461990142,-3.82408592796838
"4159",145.9,221.598364387797,-1264.82127643372,-3.82663342276953
"4160",146,221.696755601367,-1265.18766354344,-3.82918054059144
"4161",146.1,221.795112852109,-1265.55378155942,-3.83172728129444
"4162",146.2,221.893436172755,-1265.91963080996,-3.83427364473931
"4163",146.3,221.991725595984,-1266.28521162283,-3.83681963078732
"4164",146.4,222.089981154425,-1266.65052432521,-3.83936523930026
"4165",146.5,222.188202880655,-1267.01556924378,-3.84191047014035
"4166",146.6,222.286390807202,-1267.38034670462,-3.84445532317031
"4167",146.7,222.384544966543,-1267.74485703333,-3.84699979825335
"4168",146.8,222.482665391104,-1268.10910055491,-3.84954389525314
"4169",146.9,222.580752113261,-1268.47307759384,-3.85208761403383
"4170",147,222.67880516534,-1268.83678847407,-3.85463095446008
"4171",147.1,222.776824579615,-1269.200233519,-3.85717391639697
"4172",147.2,222.874810388314,-1269.56341305148,-3.85971649971009
"4173",147.3,222.972762623612,-1269.92632739384,-3.86225870426549
"4174",147.4,223.070681317633,-1270.28897686786,-3.8648005299297
"4175",147.5,223.168566502455,-1270.6513617948,-3.8673419765697
"4176",147.6,223.266418210103,-1271.01348249537,-3.869883044053
"4177",147.7,223.364236472555,-1271.37533928976,-3.87242373224749
"4178",147.8,223.462021321738,-1271.7369324976,-3.8749640410216
"4179",147.9,223.559772789531,-1272.09826243804,-3.87750397024421
"4180",148,223.657490907761,-1272.45932942964,-3.88004351978462
"4181",148.1,223.755175708209,-1272.82013379048,-3.88258268951265
"4182",148.2,223.852827222606,-1273.1806758381,-3.88512147929857
"4183",148.3,223.950445482634,-1273.54095588948,-3.88765988901312
"4184",148.4,224.048030519925,-1273.90097426113,-3.89019791852746
"4185",148.5,224.145582366064,-1274.26073126898,-3.89273556771326
"4186",148.6,224.243101052586,-1274.62022722849,-3.89527283644262
"4187",148.7,224.340586610979,-1274.97946245456,-3.89780972458813
"4188",148.8,224.438039072682,-1275.33843726157,-3.90034623202281
"4189",148.9,224.535458469084,-1275.69715196341,-3.90288235862012
"4190",149,224.632844831528,-1276.05560687342,-3.90541810425405
"4191",149.1,224.730198191308,-1276.41380230444,-3.90795346879896
"4192",149.2,224.827518579671,-1276.77173856878,-3.9104884521297
"4193",149.3,224.924806027813,-1277.12941597824,-3.91302305412158
"4194",149.4,225.022060566886,-1277.48683484411,-3.91555727465036
"4195",149.5,225.119282227991,-1277.84399547717,-3.91809111359224
"4196",149.6,225.216471042184,-1278.20089818767,-3.92062457082389
"4197",149.7,225.313627040473,-1278.55754328537,-3.92315764622239
"4198",149.8,225.410750253816,-1278.91393107949,-3.92569033966532
"4199",149.9,225.507840713126,-1279.27006187878,-3.92822265103065
"4200",150,225.604898449269,-1279.62593599146,-3.93075458019685
"4201",150.1,225.701923493063,-1279.98155372523,-3.93328612704282
"4202",150.2,225.798915875278,-1280.33691538731,-3.93581729144789
"4203",150.3,225.89587562664,-1280.69202128439,-3.93834807329182
"4204",150.4,225.992802777824,-1281.04687172269,-3.94087847245485
"4205",150.5,226.089697359461,-1281.40146700788,-3.94340848881765
"4206",150.6,226.186559402136,-1281.75580744518,-3.94593812226131
"4207",150.7,226.283388936385,-1282.10989333927,-3.94846737266739
"4208",150.8,226.380185992698,-1282.46372499434,-3.95099623991785
"4209",150.9,226.47695060152,-1282.81730271409,-3.95352472389514
"4210",151,226.57368279325,-1283.17062680171,-3.95605282448208
"4211",151.1,226.670382598238,-1283.52369755991,-3.95858054156199
"4212",151.2,226.76705004679,-1283.87651529089,-3.9611078750186
"4213",151.3,226.863685169165,-1284.22908029636,-3.96363482473606
"4214",151.4,226.960287995578,-1284.58139287753,-3.96616139059898
"4215",151.5,227.056858556196,-1284.93345333513,-3.96868757249237
"4216",151.6,227.153396881141,-1285.28526196939,-3.9712133703017
"4217",151.7,227.249903000489,-1285.63681908004,-3.97373878391284
"4218",151.8,227.346376944272,-1285.98812496635,-3.97626381321213
"4219",151.9,227.442818742473,-1286.33917992707,-3.9787884580863
"4220",152,227.539228425034,-1286.68998426048,-3.98131271842254
"4221",152.1,227.635606021849,-1287.04053826437,-3.98383659410844
"4222",152.2,227.731951562767,-1287.39084223604,-3.98636008503202
"4223",152.3,227.828265077593,-1287.7408964723,-3.98888319108174
"4224",152.4,227.924546596085,-1288.09070126949,-3.99140591214648
"4225",152.5,228.020796147959,-1288.44025692347,-3.99392824811552
"4226",152.6,228.117013762883,-1288.7895637296,-3.99645019887858
"4227",152.7,228.213199470483,-1289.13862198277,-3.99897176432583
"4228",152.8,228.309353300338,-1289.48743197739,-4.0014929443478
"4229",152.9,228.405475281984,-1289.8359940074,-4.00401373883547
"4230",153,228.501565444912,-1290.18430836625,-4.00653414768026
"4231",153.1,228.597623818568,-1290.53237534691,-4.00905417077396
"4232",153.2,228.693650432356,-1290.88019524188,-4.01157380800883
"4233",153.3,228.789645315632,-1291.22776834319,-4.0140930592775
"4234",153.4,228.885608497711,-1291.5750949424,-4.01661192447302
"4235",153.5,228.981540007863,-1291.92217533058,-4.0191304034889
"4236",153.6,229.077439875314,-1292.26900979834,-4.02164849621901
"4237",153.7,229.173308129246,-1292.61559863582,-4.02416620255765
"4238",153.8,229.269144798797,-1292.96194213268,-4.02668352239953
"4239",153.9,229.364949913062,-1293.30804057813,-4.02920045563979
"4240",154,229.460723501092,-1293.65389426088,-4.03171700217396
"4241",154.1,229.556465591894,-1293.99950346921,-4.03423316189796
"4242",154.2,229.652176214432,-1294.34486849092,-4.03674893470817
"4243",154.3,229.747855397628,-1294.68998961332,-4.03926432050132
"4244",154.4,229.843503170359,-1295.0348671233,-4.04177931917458
"4245",154.5,229.939119561458,-1295.37950130725,-4.04429393062554
"4246",154.6,230.034704599717,-1295.72389245112,-4.04680815475214
"4247",154.7,230.130258313885,-1296.06804084038,-4.04932199145276
"4248",154.8,230.225780732666,-1296.41194676006,-4.05183544062618
"4249",154.9,230.321271884724,-1296.75561049472,-4.05434850217161
"4250",155,230.416731798677,-1297.09903232846,-4.05686117598858
"4251",155.1,230.512160503103,-1297.44221254492,-4.05937346197711
"4252",155.2,230.607558026536,-1297.78515142729,-4.06188536003756
"4253",155.3,230.702924397469,-1298.12784925831,-4.0643968700707
"4254",155.4,230.79825964435,-1298.47030632024,-4.06690799197773
"4255",155.5,230.893563795588,-1298.81252289492,-4.06941872566018
"4256",155.6,230.988836879546,-1299.15449926371,-4.07192907102008
"4257",155.7,231.084078924549,-1299.49623570753,-4.07443902795972
"4258",155.8,231.179289958876,-1299.83773250685,-4.07694859638191
"4259",155.9,231.274470010767,-1300.17898994169,-4.07945777618978
"4260",156,231.369619108418,-1300.5200082916,-4.08196656728687
"4261",156.1,231.464737279984,-1300.86078783572,-4.0844749695771
"4262",156.2,231.559824553579,-1301.2013288527,-4.08698298296482
"4263",156.3,231.654880957275,-1301.54163162078,-4.08949060735474
"4264",156.4,231.749906519101,-1301.88169641774,-4.09199784265194
"4265",156.5,231.844901267046,-1302.22152352091,-4.09450468876192
"4266",156.6,231.939865229057,-1302.56111320717,-4.09701114559056
"4267",156.7,232.034798433039,-1302.90046575298,-4.09951721304413
"4268",156.8,232.129700906859,-1303.23958143434,-4.10202289102927
"4269",156.9,232.224572678338,-1303.57846052682,-4.10452817945302
"4270",157,232.319413775259,-1303.91710330553,-4.10703307822279
"4271",157.1,232.414224225364,-1304.25551004516,-4.1095375872464
"4272",157.2,232.509004056353,-1304.59368101996,-4.11204170643201
"4273",157.3,232.603753295885,-1304.93161650374,-4.11454543568821
"4274",157.4,232.698471971579,-1305.26931676986,-4.11704877492393
"4275",157.5,232.793160111014,-1305.60678209126,-4.1195517240485
"4276",157.6,232.887817741725,-1305.94401274044,-4.12205428297162
"4277",157.7,232.982444891212,-1306.28100898947,-4.12455645160339
"4278",157.8,233.077041586929,-1306.61777110998,-4.12705822985425
"4279",157.9,233.171607856293,-1306.95429937316,-4.12955961763505
"4280",158,233.266143726681,-1307.29059404979,-4.132060614857
"4281",158.1,233.360649225426,-1307.6266554102,-4.13456122143169
"4282",158.2,233.455124379826,-1307.96248372431,-4.13706143727109
"4283",158.3,233.549569217135,-1308.29807926158,-4.13956126228752
"4284",158.4,233.643983764569,-1308.63344229108,-4.14206069639371
"4285",158.5,233.738368049302,-1308.96857308142,-4.14455973950272
"4286",158.6,233.832722098472,-1309.3034719008,-4.14705839152802
"4287",158.7,233.927045939174,-1309.638139017,-4.14955665238341
"4288",158.8,234.021339598464,-1309.97257469735,-4.15205452198311
"4289",158.9,234.115603103359,-1310.30677920879,-4.15455200024165
"4290",159,234.209836480836,-1310.64075281781,-4.15704908707399
"4291",159.1,234.304039757832,-1310.97449579049,-4.1595457823954
"4292",159.2,234.398212961247,-1311.30800839249,-4.16204208612155
"4293",159.3,234.492356117939,-1311.64129088904,-4.16453799816848
"4294",159.4,234.586469254729,-1311.97434354496,-4.16703351845257
"4295",159.5,234.680552398396,-1312.30716662465,-4.16952864689056
"4296",159.6,234.774605575683,-1312.63976039208,-4.1720233833996
"4297",159.7,234.868628813293,-1312.97212511082,-4.17451772789716
"4298",159.8,234.962622137889,-1313.30426104402,-4.17701168030108
"4299",159.9,235.056585576096,-1313.6361684544,-4.17950524052957
"4300",160,235.150519154501,-1313.96784760429,-4.18199840850118
"4301",160.1,235.244422899651,-1314.29929875558,-4.18449118413486
"4302",160.2,235.338296838055,-1314.63052216977,-4.18698356734986
"4303",160.3,235.432140996183,-1314.96151810792,-4.18947555806585
"4304",160.4,235.525955400469,-1315.29228683071,-4.19196715620281
"4305",160.5,235.619740077304,-1315.6228285984,-4.19445836168111
"4306",160.6,235.713495053045,-1315.95314367082,-4.19694917442144
"4307",160.7,235.807220354009,-1316.28323230742,-4.19943959434487
"4308",160.8,235.900916006475,-1316.61309476722,-4.20192962137283
"4309",160.9,235.994582036682,-1316.94273130884,-4.20441925542707
"4310",161,236.088218470836,-1317.27214219051,-4.20690849642973
"4311",161.1,236.181825335099,-1317.60132767002,-4.20939734430328
"4312",161.2,236.2754026556,-1317.93028800478,-4.21188579897055
"4313",161.3,236.368950458427,-1318.2590234518,-4.21437386035472
"4314",161.4,236.462468769633,-1318.58753426767,-4.21686152837931
"4315",161.5,236.55595761523,-1318.91582070859,-4.2193488029682
"4316",161.6,236.649417021196,-1319.24388303034,-4.2218356840456
"4317",161.7,236.742847013469,-1319.57172148833,-4.22432217153609
"4318",161.8,236.836247617951,-1319.89933633753,-4.2268082653646
"4319",161.9,236.929618860505,-1320.22672783255,-4.22929396545637
"4320",162,237.022960766959,-1320.55389622758,-4.23177927173702
"4321",162.1,237.116273363102,-1320.88084177642,-4.23426418413251
"4322",162.2,237.209556674686,-1321.20756473246,-4.23674870256911
"4323",162.3,237.302810727427,-1321.53406534871,-4.23923282697349
"4324",162.4,237.396035547004,-1321.86034387778,-4.24171655727261
"4325",162.5,237.489231159057,-1322.18640057188,-4.2441998933938
"4326",162.6,237.582397589191,-1322.51223568283,-4.24668283526472
"4327",162.7,237.675534862975,-1322.83784946206,-4.24916538281338
"4328",162.8,237.768643005938,-1323.1632421606,-4.25164753596812
"4329",162.9,237.861722043576,-1323.48841402909,-4.25412929465761
"4330",163,237.954772001347,-1323.81336531779,-4.25661065881088
"4331",163.1,238.047792904671,-1324.13809627656,-4.25909162835728
"4332",163.2,238.140784778934,-1324.46260715488,-4.26157220322651
"4333",163.3,238.233747649485,-1324.78689820182,-4.26405238334858
"4334",163.4,238.326681541635,-1325.11096966609,-4.26653216865387
"4335",163.5,238.419586480661,-1325.434821796,-4.26901155907307
"4336",163.6,238.512462491802,-1325.75845483947,-4.27149055453721
"4337",163.7,238.605309600263,-1326.08186904403,-4.27396915497765
"4338",163.8,238.698127831211,-1326.40506465685,-4.27644736032609
"4339",163.9,238.790917209778,-1326.72804192469,-4.27892517051457
"4340",164,238.88367776106,-1327.05080109394,-4.2814025854754
"4341",164.1,238.976409510117,-1327.37334241061,-4.28387960514132
"4342",164.2,239.069112481974,-1327.69566612032,-4.28635622944533
"4343",164.3,239.161786701619,-1328.01777246831,-4.28883245832076
"4344",164.4,239.254432194006,-1328.33966169945,-4.29130829170129
"4345",164.5,239.347048984052,-1328.66133405821,-4.29378372952093
"4346",164.6,239.439637096638,-1328.9827897887,-4.29625877171399
"4347",164.7,239.532196556613,-1329.30402913466,-4.29873341821513
"4348",164.8,239.624727388787,-1329.62505233942,-4.30120766895933
"4349",164.9,239.717229617936,-1329.94585964596,-4.30368152388189
"4350",165,239.809703268801,-1330.26645129688,-4.30615498291843
"4351",165.1,239.902148366088,-1330.58682753441,-4.3086280460049
"4352",165.2,239.994564934468,-1330.90698860038,-4.31110071307757
"4353",165.3,240.086952998577,-1331.22693473627,-4.31357298407303
"4354",165.4,240.179312583014,-1331.54666618319,-4.31604485892822
"4355",165.5,240.271643712347,-1331.86618318187,-4.31851633758033
"4356",165.6,240.363946411105,-1332.18548597267,-4.32098741996694
"4357",165.7,240.456220703786,-1332.50457479556,-4.32345810602591
"4358",165.8,240.548466614851,-1332.82344989018,-4.32592839569541
"4359",165.9,240.640684168727,-1333.14211149576,-4.328398288914
"4360",166,240.732873389807,-1333.4605598512,-4.33086778562047
"4361",166.1,240.825034302448,-1333.77879519501,-4.33333688575395
"4362",166.2,240.917166930975,-1334.09681776532,-4.33580558925393
"4363",166.3,241.009271299676,-1334.41462779992,-4.33827389606015
"4364",166.4,241.101347432807,-1334.73222553623,-4.34074180611271
"4365",166.5,241.193395354587,-1335.04961121129,-4.34320931935199
"4366",166.6,241.285415089205,-1335.36678506179,-4.34567643571873
"4367",166.7,241.377406660812,-1335.68374732404,-4.34814315515394
"4368",166.8,241.469370093528,-1336.00049823402,-4.35060947759895
"4369",166.9,241.561305411435,-1336.31703802732,-4.35307540299541
"4370",167,241.653212638586,-1336.63336693917,-4.35554093128527
"4371",167.1,241.745091798996,-1336.94948520444,-4.3580060624108
"4372",167.2,241.83694291665,-1337.26539305766,-4.36047079631458
"4373",167.3,241.928766015496,-1337.58109073298,-4.36293513293947
"4374",167.4,242.02056111945,-1337.89657846419,-4.3653990722287
"4375",167.5,242.112328252394,-1338.21185648473,-4.36786261412571
"4376",167.6,242.204067438176,-1338.5269250277,-4.37032575857435
"4377",167.7,242.295778700613,-1338.84178432581,-4.37278850551872
"4378",167.8,242.387462063485,-1339.15643461143,-4.37525085490322
"4379",167.9,242.479117550541,-1339.47087611658,-4.37771280667257
"4380",168,242.570745185496,-1339.78510907292,-4.3801743607718
"4381",168.1,242.662344992032,-1340.09913371176,-4.38263551714623
"4382",168.2,242.753916993798,-1340.41295026404,-4.38509627574149
"4383",168.3,242.84546121441,-1340.72655896038,-4.3875566365035
"4384",168.4,242.93697767745,-1341.03996003102,-4.39001659937849
"4385",168.5,243.028466406469,-1341.35315370586,-4.39247616431301
"4386",168.6,243.119927424982,-1341.66614021445,-4.39493533125385
"4387",168.7,243.211360756474,-1341.97891978599,-4.39739410014817
"4388",168.8,243.302766424397,-1342.29149264932,-4.39985247094339
"4389",168.9,243.394144452168,-1342.60385903296,-4.40231044358724
"4390",169,243.485494863174,-1342.91601916504,-4.40476801802773
"4391",169.1,243.576817680768,-1343.22797327339,-4.40722519421319
"4392",169.2,243.668112928271,-1343.53972158546,-4.40968197209221
"4393",169.3,243.759380628971,-1343.85126432836,-4.41213835161373
"4394",169.4,243.850620806125,-1344.16260172887,-4.41459433272694
"4395",169.5,243.941833482954,-1344.4737340134,-4.41704991538135
"4396",169.6,244.033018682652,-1344.78466140806,-4.41950509952675
"4397",169.7,244.124176428376,-1345.09538413856,-4.42195988511321
"4398",169.8,244.215306743255,-1345.40590243032,-4.42441427209112
"4399",169.9,244.306409650382,-1345.71621650837,-4.42686826041113
"4400",170,244.39748517282,-1346.02632659745,-4.42932185002423
"4401",170.1,244.488533333601,-1346.33623292191,-4.43177504088166
"4402",170.2,244.579554155722,-1346.64593570581,-4.43422783293494
"4403",170.3,244.670547662151,-1346.95543517282,-4.43668022613593
"4404",170.4,244.761513875823,-1347.26473154631,-4.43913222043673
"4405",170.5,244.852452819642,-1347.57382504929,-4.44158381578974
"4406",170.6,244.943364516479,-1347.88271590445,-4.44403501214766
"4407",170.7,245.034248989174,-1348.19140433413,-4.44648580946347
"4408",170.8,245.125106260535,-1348.49989056035,-4.44893620769044
"4409",170.9,245.21593635334,-1348.80817480476,-4.45138620678211
"4410",171,245.306739290335,-1349.11625728872,-4.45383580669233
"4411",171.1,245.397515094232,-1349.42413823323,-4.4562850073752
"4412",171.2,245.488263787716,-1349.73181785896,-4.45873380878513
"4413",171.3,245.578985393437,-1350.03929638625,-4.46118221087682
"4414",171.4,245.669679934016,-1350.34657403511,-4.46363021360522
"4415",171.5,245.760347432042,-1350.65365102522,-4.46607781692559
"4416",171.6,245.850987910073,-1350.96052757591,-4.46852502079347
"4417",171.7,245.941601390635,-1351.2672039062,-4.47097182516465
"4418",171.8,246.032187896226,-1351.57368023479,-4.47341822999524
"4419",171.9,246.122747449309,-1351.87995678002,-4.4758642352416
"4420",172,246.21328007232,-1352.18603375992,-4.47830984086041
"4421",172.1,246.30378578766,-1352.4919113922,-4.48075504680857
"4422",172.2,246.394264617703,-1352.79758989423,-4.48319985304328
"4423",172.3,246.484716584791,-1353.10306948306,-4.48564425952204
"4424",172.4,246.575141711235,-1353.4083503754,-4.48808826620262
